tsne_1,tsne_2,genre,cluster
-54.358044,-42.50657,rock,5
-65.90757,-32.13833,pop,5
-77.421745,-20.565096,rock,5
-63.050407,0.4457022,rock,1
-12.247988,-24.692215,pop,5
10.048381,-35.650818,r&b,5
-65.57084,27.438923,rock,1
-47.639107,-54.049934,rock,5
-27.455938,30.588335,rock,1
-75.50472,8.346973,rap,1
-19.354467,47.494385,latin,1
-56.382496,-46.57888,pop,5
-36.11713,55.62627,rock,1
-74.90283,29.092876,rap,3
-63.565746,59.630013,rock,3
71.33617,-14.7102585,rap,0
-67.83594,-17.612171,r&b,5
-56.757267,-47.15182,pop,5
-32.67157,-40.81895,rock,5
21.471071,-22.334076,r&b,4
38.95277,-16.683336,latin,1
-70.04533,-19.660023,rock,5
-43.748463,37.062782,edm,1
-20.683393,39.311905,latin,1
18.890156,-73.92555,latin,5
50.85187,-79.03733,latin,4
39.23124,-16.73397,latin,1
23.697954,31.502518,rap,2
30.44145,44.25406,r&b,2
-10.559523,-38.44118,pop,5
0.65732217,-36.335323,pop,4
-72.40772,2.542883,pop,1
37.73316,-74.85808,pop,4
-60.356186,-0.7174592,rock,1
-49.10406,32.691498,rock,1
-69.78549,-47.616837,edm,5
-30.828161,-11.496401,edm,5
-47.861404,6.060593,edm,1
-52.90734,10.036336,pop,1
87.391815,12.162417,rap,0
60.174194,-40.567158,latin,4
-2.6266465,81.41403,rock,3
56.185234,3.6123607,rap,4
66.13677,4.445316,rap,0
41.914318,-22.779894,rap,4
-6.3241854,58.7861,rock,1
57.51538,46.33725,rap,0
24.696402,49.58296,r&b,2
-24.976536,-38.371387,rap,5
20.258965,-12.040134,pop,4
-9.9025135,38.996075,latin,3
-20.656965,-15.8799925,edm,5
-8.119154,29.556387,rap,1
-13.929673,14.918275,pop,4
34.09165,-47.10503,rap,4
-68.89999,-15.890555,pop,5
78.99715,15.372882,rap,0
80.58461,23.464407,rap,0
-66.3603,-21.981972,r&b,5
-52.546852,-62.95132,edm,5
83.69203,21.896975,rap,0
-5.000608,-10.585146,pop,5
13.699153,80.77664,r&b,2
-5.9564934,-25.609165,rock,5
-10.03782,71.346146,rock,1
-28.301754,-19.098495,latin,5
49.483116,-77.040504,latin,4
-24.12239,-55.51593,latin,5
44.02687,57.16392,r&b,2
-70.679214,-17.767439,rock,5
11.533659,-17.408878,rap,4
-69.15442,66.28575,rock,3
9.624559,80.91279,pop,3
-35.98813,34.790134,pop,1
-22.370813,21.003223,rock,1
-0.81187636,14.533562,rock,5
-67.28014,-37.96482,pop,5
-78.3668,51.077633,rap,3
-0.64849925,16.16987,r&b,5
-24.115534,-26.034763,pop,5
97.30903,-8.489052,rap,4
-7.488169,-41.39174,pop,5
-75.13639,-12.109684,pop,5
15.930928,-54.91506,rap,5
-43.942787,31.363693,pop,1
-74.66427,66.99063,edm,3
-70.16455,-29.523447,latin,5
16.89251,-33.947807,r&b,4
-75.59106,21.7104,rock,3
-1.4803752,19.422235,r&b,1
9.092552,-40.077763,edm,4
-70.00444,66.518906,edm,3
-46.351467,2.8674228,pop,1
21.88976,-23.609211,r&b,4
72.38109,-33.72239,rap,4
-24.087393,-55.39916,pop,5
-2.9765913,-64.78303,rap,5
5.4209547,52.93982,rock,2
-2.1211827,48.971203,rock,3
-52.11584,34.320534,latin,1
1.1109085,45.26772,pop,3
-35.189083,-11.430235,pop,5
19.586569,-81.67928,pop,5
7.7280693,-35.421844,r&b,5
4.25396,76.871056,rock,3
61.446938,-41.652184,rap,4
-75.67924,51.07918,pop,3
-41.3522,1.1606386,edm,1
-73.3338,-41.484516,pop,5
-2.9748008,42.316525,pop,5
72.396675,3.9477303,rap,0
-42.33004,12.575562,rock,1
45.08858,-18.127867,latin,4
27.868408,-24.9949,r&b,4
-49.193188,-67.183815,edm,5
5.759514,22.18189,pop,5
15.645776,65.27432,r&b,2
-58.500057,-45.37273,pop,5
-23.538225,-66.5804,latin,5
-78.3325,45.320835,pop,3
0.32151243,-0.7798846,pop,5
-73.72656,-38.139816,rock,5
0.39321405,35.366337,edm,3
69.09429,-42.152702,rap,4
-55.641888,-39.71912,rap,5
-24.021784,21.988186,rock,1
45.77766,-7.6293936,rap,0
-3.7964783,4.6084824,r&b,5
27.380583,57.451687,latin,2
-13.8734865,9.807995,pop,1
6.8980446,4.885972,r&b,5
-58.00868,-14.066215,pop,5
-13.878784,-15.249113,pop,4
31.720985,25.165531,pop,2
39.326534,-59.081818,latin,4
34.854393,-84.26795,latin,5
11.380166,37.91911,r&b,2
-24.848097,28.662376,pop,1
36.769707,-88.126945,rap,5
-43.5137,42.498894,rock,1
60.05881,-3.426573,r&b,0
49.54502,15.132987,rap,4
64.81323,36.44718,pop,0
47.964577,-66.55635,latin,4
-48.066463,37.97643,pop,1
-30.8619,-51.578003,rock,5
80.600655,-25.242697,rap,4
-36.55299,42.661404,rock,1
-45.561096,37.09115,pop,1
54.085663,9.06769,pop,4
-23.065397,40.1315,edm,1
46.85322,-41.37757,rap,4
45.65166,-74.44551,rap,4
-41.995922,-61.90544,rock,5
59.791466,-11.670544,pop,4
-67.602295,65.56111,rock,3
-3.526383,39.967087,r&b,5
47.36914,-10.475686,latin,4
41.30496,1.6499655,edm,4
65.12267,5.3078485,rap,0
-6.4550714,29.795773,r&b,5
50.679325,13.635757,rap,4
-27.609388,59.229313,rap,1
44.236187,-66.045975,latin,4
-76.897896,47.3116,rap,3
-79.05588,-32.331078,pop,5
65.20962,2.8148174,rap,0
9.286069,-24.525421,rock,5
61.243683,-25.53915,rap,4
30.497118,-86.48667,latin,5
-18.168823,-47.629753,rock,5
-34.441322,-59.349884,pop,5
27.835056,-73.20147,latin,5
-78.90097,-26.677809,rock,5
7.411226,-33.237614,r&b,5
54.715267,5.980116,rap,4
47.16899,-19.528028,rap,4
30.574139,61.41473,r&b,2
-74.49215,43.59147,latin,3
-5.1383653,-46.10224,latin,5
56.5067,-31.331713,rap,4
50.534588,-79.20072,latin,5
34.792538,75.769684,r&b,2
12.866985,34.05581,rock,2
-1.8890649,36.143013,rock,5
-66.0159,57.52503,pop,3
-60.388927,-42.442722,pop,5
39.28053,-31.859402,r&b,5
90.98535,17.557793,rap,0
41.80163,-42.37015,rap,4
35.91696,-57.759037,latin,4
-57.186253,-10.876967,pop,5
20.364544,-2.5397253,rock,4
-12.991457,-24.013067,rap,5
-68.705086,-28.869352,pop,5
40.32918,41.384624,pop,2
-69.798935,37.873367,pop,3
-28.776138,57.702747,rock,1
-24.269709,-40.626717,r&b,5
-51.083008,-54.398182,pop,5
61.02559,-23.935743,rap,4
1.9981183,66.96425,r&b,1
-45.511757,-66.9161,edm,5
-55.482773,-44.340366,latin,5
83.27228,-25.994318,r&b,4
61.14269,-19.128836,latin,4
-11.880984,-25.676464,pop,5
44.510174,-22.486069,latin,4
73.892624,-31.06909,r&b,4
17.815495,52.411156,rock,2
-50.888535,42.172005,edm,1
18.021664,8.073987,pop,4
-18.170216,-76.355705,rap,5
-30.102657,52.405052,rock,1
3.2877395,46.952965,r&b,3
-0.7412719,-22.315342,latin,5
-2.521795,26.98781,pop,1
24.365623,-41.147495,pop,4
55.88593,24.983534,rap,0
-33.1341,41.544125,rap,1
63.7489,-29.753328,rap,4
33.849987,23.219578,rock,2
-26.375296,-68.92678,r&b,5
23.703505,-70.20752,latin,5
3.2983763,7.93358,edm,5
7.057954,-40.017788,pop,4
41.163,-79.56214,latin,4
25.808569,-70.760925,latin,5
1.7902879,-33.977497,pop,4
7.143851,-33.898872,rock,5
39.124264,49.70621,r&b,2
-46.799316,1.7573849,edm,1
-17.066315,64.97008,pop,1
31.441967,18.349586,r&b,4
-15.405593,-36.749626,edm,5
41.03518,34.747265,r&b,2
-21.237581,40.87087,rock,1
24.579947,-88.456116,latin,5
-68.7272,71.16011,pop,3
-24.51813,-65.76932,r&b,5
37.063683,-73.524414,latin,5
-27.117426,64.920685,edm,0
6.673825,65.20159,rap,2
-47.728176,62.53459,pop,1
44.905884,-78.61563,latin,4
-20.509054,-15.7622795,pop,5
-34.311646,-62.30004,pop,5
23.203794,20.333288,r&b,5
-27.66019,28.098896,rock,1
-2.976328,-64.96519,rap,5
-34.622982,-35.619644,rock,5
14.649895,-41.660313,rap,4
-68.78591,58.086617,rock,3
-24.932562,-10.618319,pop,5
-81.07521,-15.476106,rock,5
26.906176,33.535343,edm,2
-66.7863,2.7355611,edm,1
-31.353455,25.349924,edm,1
22.22991,-29.797457,r&b,4
67.83047,-37.645004,rap,4
29.892424,-79.50114,latin,5
-75.533646,15.936724,edm,3
3.7276716,44.20733,rap,3
82.93845,-29.158567,rap,4
-66.937225,59.841,edm,3
-55.197735,-18.419395,pop,5
57.068985,-39.452396,rap,4
86.18009,11.439677,pop,0
38.955654,-68.15046,latin,4
-49.843494,13.277487,rock,1
4.9267693,-60.48734,rap,4
57.740845,27.91308,rap,2
2.1793554,5.350567,r&b,5
11.154828,37.456837,r&b,2
58.27765,-24.83814,rap,4
9.092085,-3.565247,r&b,5
-6.8004594,-21.106413,pop,5
44.03529,-40.78883,rap,4
-17.012383,-46.79982,latin,5
81.244675,-3.5702696,rap,0
-43.310936,-0.53062874,edm,1
-31.183596,-26.235939,rock,5
55.02024,-5.651612,edm,1
-16.543665,-68.77609,pop,5
55.958645,-24.749443,rap,4
-35.820366,56.79054,rock,1
39.685974,-65.79007,pop,5
-0.83298147,38.43143,rock,3
-24.531118,32.15018,edm,1
-17.268526,15.921228,rock,1
37.92621,72.95179,r&b,2
91.105064,20.711233,rap,0
-50.206024,-23.104548,pop,5
-9.29438,14.936176,rock,4
-60.107685,22.965202,pop,1
-45.416,-30.16217,pop,5
-16.685146,-41.706326,pop,5
2.0873375,66.43798,latin,1
85.95486,-14.839719,r&b,4
-20.52077,-2.5807343,pop,1
22.403118,19.576803,pop,5
53.86573,6.2326813,rap,4
21.644081,2.5932477,r&b,4
71.019966,-6.031742,rap,0
75.25379,-2.2546213,rap,0
79.9639,-1.4762124,rap,0
-3.1795442,-46.463943,pop,5
-70.912704,13.142226,pop,1
-77.52171,-20.518143,pop,5
32.26701,25.245268,rap,2
-70.29892,-37.554356,rock,5
53.130245,9.155484,pop,4
88.53246,-15.509462,pop,4
21.058367,-39.673916,r&b,4
-21.44154,14.390792,r&b,1
-43.586872,-55.950268,edm,5
-57.509148,59.854443,edm,3
-21.243519,36.865414,r&b,1
37.426914,5.434147,latin,4
28.316523,-77.93404,latin,5
-68.11918,69.036354,pop,3
-74.30979,68.01931,edm,3
68.399155,4.0563817,rap,0
30.297876,-34.37889,rap,4
11.890863,16.726873,rock,5
-13.321702,18.409412,rock,5
79.91902,32.70853,rap,0
36.18738,67.579216,r&b,2
-7.7217503,70.82462,r&b,2
78.60976,12.033469,latin,0
-66.464035,-31.556004,rock,5
-56.246,1.4509515,pop,1
-39.14405,-23.064743,pop,5
-82.382065,48.318222,edm,3
-19.636812,31.046576,pop,1
23.229673,10.393756,pop,4
1.1034639,20.929758,pop,1
8.031805,78.86916,rap,2
9.356555,-19.221714,r&b,4
36.054066,-57.54373,rap,4
10.848142,-57.130726,rap,4
50.097324,-69.309235,rap,4
81.5859,14.050262,rap,0
80.34801,26.321102,rap,0
-34.19177,45.109978,rap,1
86.56482,29.367914,r&b,0
8.106726,-51.360287,pop,5
-10.958546,34.724342,rap,1
-51.21243,-25.781548,r&b,5
-64.340034,10.628488,rap,1
72.37324,-23.719486,pop,4
-52.43347,20.132334,edm,1
75.03255,-20.238281,rap,0
-2.2346194,-18.182978,pop,5
-14.769726,1.1485953,latin,5
79.143074,11.708572,r&b,0
-20.239819,-71.97236,pop,5
-2.8610609,-5.785663,pop,5
29.143263,50.19643,rap,2
-27.829746,-50.917126,pop,5
-61.156364,8.481059,pop,1
-21.712183,21.606209,rock,1
93.2855,11.888828,rap,0
-49.137024,-3.261378,edm,1
-10.334887,-39.008625,rock,5
39.90328,-72.519615,latin,4
25.970787,75.04369,rock,2
-14.39083,-69.83674,rap,5
93.47899,12.511748,rap,0
-41.64815,-47.697933,r&b,5
-65.61083,3.1612413,rock,1
-73.47865,51.685913,rock,3
-60.32571,-25.930569,rock,5
64.24276,-29.76448,rap,4
18.325846,19.72235,rock,2
-14.827312,-18.300318,r&b,4
-30.375763,48.86517,rock,1
44.23421,-47.947277,rap,4
46.514465,30.193121,latin,2
43.694565,-72.891495,latin,4
54.98373,0.29676569,edm,4
-22.9327,-12.242446,edm,5
-39.95747,20.818348,pop,1
86.90847,-5.73433,latin,0
27.784513,58.485443,rock,2
24.645058,62.206894,r&b,2
38.645687,20.425663,r&b,2
57.013023,3.1937618,rap,4
47.75387,-83.47334,latin,5
-28.005781,36.174446,edm,1
-58.01789,10.650915,edm,1
-65.01248,-30.10572,pop,5
-59.84901,60.89985,pop,3
-74.70633,-11.041828,r&b,5
15.110449,82.45314,rock,2
-40.432438,31.47359,edm,1
-76.88782,29.978539,pop,3
2.3350537,-42.269882,latin,4
-76.593864,30.115402,rock,3
-5.857493,-45.13715,rap,5
38.94788,-32.622135,rap,5
17.779196,-71.60399,latin,5
75.3832,-14.392157,edm,0
0.66053224,55.847847,pop,3
-54.0303,-19.843452,pop,5
-42.968464,-12.193742,pop,5
10.593267,-60.7514,rap,5
55.19076,-1.0295972,pop,1
20.858143,-73.74282,latin,5
-65.89837,3.2564938,pop,1
-35.423088,41.301502,rock,1
34.171547,46.05948,r&b,2
7.408324,51.107956,latin,3
18.66606,14.390712,rock,5
-1.9102782,27.046116,pop,1
-58.502995,-5.3460126,rock,5
56.376667,-17.42921,edm,4
70.04683,37.19066,rap,0
-46.53333,34.61607,pop,1
49.51146,-76.97632,rock,4
45.908695,47.559723,rap,2
94.982086,8.050725,pop,0
15.472732,-32.21344,pop,4
93.6777,17.977104,r&b,0
36.790764,-73.06145,latin,5
-49.43766,38.733257,r&b,1
57.99689,46.787903,r&b,2
34.240273,-39.028683,edm,4
70.71853,6.348915,rap,0
47.726017,-61.59034,latin,4
-28.387342,-71.199455,pop,5
50.730564,-11.11464,latin,0
-40.003826,22.018976,pop,1
25.606102,-82.17088,latin,5
12.717804,68.64631,pop,2
17.271095,-35.410404,pop,4
-79.61683,8.613504,rock,1
90.02021,23.246275,r&b,0
0.2920495,54.197723,r&b,2
69.45942,25.802172,rap,0
-51.572258,-10.535346,latin,5
-17.409935,0.2576494,rock,5
68.89072,-35.304283,latin,4
42.314976,-49.31295,rap,5
-65.94605,4.201974,edm,1
-42.298756,-39.42231,r&b,5
24.279638,65.027596,pop,2
-13.14289,-56.639824,r&b,5
-1.7973282,82.036934,pop,3
81.89797,16.623554,pop,0
-1.8707523,-22.482414,r&b,5
-51.420067,-47.15178,pop,5
67.43,-12.881013,rap,0
-65.604866,75.007195,rock,3
5.505907,-40.81687,r&b,4
-7.801336,7.723957,r&b,5
-15.965247,55.75106,r&b,1
87.03636,-4.3323274,latin,0
63.865295,1.0037692,r&b,0
9.683461,53.46779,rock,2
70.49125,7.251893,rap,0
-54.66054,-6.515612,pop,5
-67.29623,10.80318,edm,5
-45.155773,25.328241,edm,1
-22.174599,-24.536463,rock,5
-6.777115,-66.19813,r&b,5
69.3949,-41.504616,rap,4
84.21512,24.604624,rap,0
-17.15903,-32.723408,edm,5
13.478624,-5.2750773,r&b,5
-51.759396,42.469208,edm,1
-48.715508,-54.026268,latin,5
33.29395,48.413525,rock,2
25.99373,81.8896,pop,2
-31.457693,30.265148,rock,1
-51.138798,66.9831,rock,3
91.56723,22.311031,rap,0
60.98712,30.194494,r&b,0
-35.304363,67.30329,edm,1
-66.23353,-9.5930395,edm,5
-76.94617,-29.052542,rap,5
-39.853367,-53.126465,rock,5
85.57644,26.313965,r&b,0
-17.353823,-65.71624,r&b,5
-40.965393,-61.584763,pop,5
-64.2144,0.62321615,rock,1
-48.456482,42.13791,rock,1
-63.174534,56.177113,edm,3
16.803623,41.53065,latin,2
78.2658,3.7512789,rap,0
-52.1761,1.5461195,edm,1
-4.3835626,-24.382341,r&b,5
34.339523,-85.74837,latin,5
23.969051,78.04859,latin,2
-38.358253,-43.681404,rock,5
54.19533,19.985003,r&b,4
-2.9979575,-10.620171,rap,5
60.8971,-9.945757,rap,4
-65.08226,-16.531246,rock,3
5.55165,66.34592,r&b,2
42.867863,-78.97845,latin,4
6.3388414,-48.62459,rock,5
-54.87113,8.896811,rock,3
-78.05561,-23.097254,pop,5
-38.23044,20.841482,edm,1
-14.721743,11.091447,rock,4
-44.226696,20.653585,rock,1
-39.904922,-25.067604,rock,5
-23.19408,22.90535,rock,5
-0.6586543,-50.55657,pop,5
-1.103953,4.738105,pop,5
-3.4627159,-65.689926,rap,4
39.48934,55.4586,latin,2
-69.50043,10.802422,r&b,1
-20.15243,-43.0012,latin,5
49.449013,-77.02719,latin,4
37.76254,70.34178,pop,2
-69.64907,-45.50113,pop,5
-74.39502,49.651764,pop,3
-43.92532,-56.168472,rock,5
9.538943,26.436335,edm,2
-14.480848,61.127323,pop,1
17.04472,-28.034687,pop,5
-14.344977,-69.7517,r&b,5
-43.410423,-70.43705,edm,5
-12.77005,-3.051503,r&b,5
-8.165345,-0.08777592,r&b,5
60.756187,-31.071259,pop,4
-5.6901283,25.431665,latin,5
-59.85248,-35.310364,rap,5
65.89718,28.073101,rap,1
30.808823,-82.5556,r&b,5
-25.087637,-36.165447,pop,5
25.844463,-31.606066,r&b,4
-11.223829,-8.8726425,rap,5
-16.50102,-32.650692,r&b,5
-38.898643,13.185743,r&b,1
-73.49514,37.873333,rock,3
-23.466507,8.85729,pop,1
-19.281763,9.794466,rock,5
-0.81273496,9.045917,pop,5
-54.43391,29.218754,edm,1
30.13857,-66.006615,latin,5
23.692532,74.00954,r&b,2
94.71893,-12.652723,rap,4
-21.468729,-75.32677,rap,5
-79.158714,7.059756,rock,1
4.9896793,-11.78464,rock,5
-44.482475,64.13195,rock,1
60.786217,-14.64366,r&b,4
32.081753,-45.39719,rap,4
28.316767,39.523594,rap,2
69.20343,-10.36818,latin,0
-64.86666,58.143944,rock,3
33.959793,14.788412,r&b,4
-41.34381,-35.650864,edm,5
4.531287,-58.113007,r&b,5
-30.655918,25.831263,edm,1
31.56144,19.638807,r&b,2
64.66016,-8.28983,r&b,0
21.808516,4.8149986,pop,4
50.31666,-65.823616,rap,4
-74.88846,33.81504,rock,3
12.487237,66.05185,r&b,2
-0.053370774,-30.679638,pop,5
-45.31995,-39.930386,pop,5
-79.12179,-32.36503,rock,5
-41.049026,5.6735096,latin,1
51.103966,5.3080235,pop,1
35.115467,58.40858,rock,2
-8.290267,-40.89008,pop,5
-42.63425,-55.678036,rock,5
-22.620205,-14.135937,r&b,5
53.745323,-60.530262,rap,4
-15.298779,-55.453857,pop,5
94.99533,7.9933786,r&b,0
-62.80547,24.144829,rap,1
0.7065546,-36.155983,pop,4
-0.2168734,-18.249247,rock,5
-50.950104,-57.838287,edm,5
10.935658,0.98354924,pop,5
26.865324,-71.01582,latin,5
-29.28549,58.083714,r&b,1
-41.31308,34.30943,rock,1
52.832268,-56.51282,rap,4
3.3725479,-23.812704,r&b,4
3.5246124,-30.929514,pop,5
79.43994,-25.012434,rap,4
15.890778,7.5152955,latin,5
8.283775,69.69987,rap,2
7.5113454,66.67464,pop,2
31.919838,16.513138,r&b,4
92.19443,13.651066,rap,0
22.701284,9.601737,r&b,4
27.82497,-70.34032,latin,5
93.84977,17.650059,rap,0
39.902985,-16.757418,latin,1
-22.30541,-24.744053,edm,5
-16.529865,40.29714,pop,1
48.56626,23.786652,pop,0
-4.0936565,-50.980434,latin,5
-29.243885,-4.2480564,edm,5
-7.261434,-6.7718043,rap,5
60.408863,-19.197256,rap,4
18.443182,25.345158,edm,2
-53.410423,9.285831,rock,1
39.474922,61.642666,rock,2
-78.93369,-20.759115,rock,5
-0.7804093,24.418377,rap,4
86.214676,15.70306,rap,0
-25.218552,-17.315668,pop,5
-32.19883,-49.73545,r&b,5
-34.84682,-34.600742,pop,5
68.375206,-8.286484,edm,0
32.753563,29.189943,pop,2
1.8694919,-54.70336,rap,5
39.4434,-29.498846,rap,4
22.214975,-18.369059,r&b,4
15.394896,1.7536727,pop,4
36.893375,-92.47369,rap,3
-63.984383,59.665714,rock,3
-50.46203,49.96484,pop,1
-12.883655,15.712571,r&b,4
55.504047,-16.701706,pop,4
39.535454,56.553413,pop,2
-63.78416,-13.795454,pop,5
-38.005142,-58.24772,latin,5
31.407043,63.37635,r&b,2
-5.200675,-47.052464,pop,5
-5.2358847,63.204338,latin,2
-0.16476339,-43.005104,rap,5
-16.164562,-48.901802,r&b,5
-70.384514,56.787346,edm,3
77.085205,-34.76198,rap,4
14.204889,-24.916311,pop,4
-52.351185,24.664173,edm,1
20.901062,6.135553,edm,4
12.658482,-75.2855,latin,4
23.513975,-27.594854,r&b,4
-71.98268,61.86127,rap,3
5.157014,40.268772,r&b,5
48.81884,-69.0439,latin,4
-46.832527,-31.046957,latin,5
-72.37225,7.9039545,pop,1
-61.60783,-39.089306,edm,5
-60.120132,22.719511,pop,1
-57.98408,-14.077588,pop,5
71.07297,-22.87838,r&b,4
49.69525,14.9452505,rap,4
2.967161,-49.286488,pop,5
-67.675385,75.04988,rock,3
-23.353924,43.594143,r&b,1
-33.21198,0.9350296,pop,5
-15.358293,-63.427017,rap,5
-56.92721,-22.951801,edm,5
-20.84394,41.868828,latin,1
-32.854565,51.50311,rock,1
40.51769,53.855896,rock,2
-79.07575,-11.756146,pop,5
15.077522,59.61348,rock,2
6.3717146,62.233704,rap,2
-67.96623,32.510254,pop,3
53.194725,-32.33254,rap,4
2.7399344,-42.295483,latin,4
-20.116236,9.024155,rock,5
-11.431337,-41.817726,rap,5
-0.20382412,-9.155316,r&b,5
75.053986,-19.5001,rap,4
-54.570168,-36.526806,pop,5
-72.08527,25.584408,rap,1
5.357239,10.4391775,r&b,5
-22.900831,-31.834064,r&b,5
15.071842,78.86638,rock,2
76.17895,-34.178646,rap,4
-28.614834,13.434009,pop,1
-30.131914,57.590008,rap,1
-71.91481,-16.080187,rock,5
-52.899967,49.605648,rock,1
-7.698704,7.91562,latin,5
81.8609,22.277105,rap,0
10.162298,-22.363033,rap,4
76.67583,-16.438547,r&b,0
-53.255432,-47.17866,r&b,5
-36.028015,48.080406,pop,1
33.276825,22.43982,r&b,2
-1.4466122,-18.972858,edm,5
31.719189,17.44393,r&b,4
49.943417,0.14187056,edm,1
-33.043953,12.653378,pop,1
81.30132,-25.913298,rap,4
47.14547,-36.011333,rap,4
36.117565,21.739141,r&b,2
-65.41106,69.01362,pop,3
27.847618,48.32895,r&b,2
-1.9549292,-37.975372,rap,5
36.831543,28.264969,r&b,2
25.237007,74.79662,pop,2
47.09738,-58.549183,rap,4
77.06649,-3.731754,rap,0
28.589191,-68.778046,latin,5
-7.583681,43.49009,pop,1
-82.614975,42.657475,pop,3
-1.2489622,-14.071381,r&b,5
-54.739414,22.616236,rap,1
-82.35645,36.85269,edm,3
-2.178798,63.6129,pop,2
-44.58165,-46.96465,rock,5
-63.964,-45.5589,edm,5
11.603339,-24.596386,rock,4
44.36119,-48.23428,rap,4
86.60118,-14.924141,r&b,4
-51.975224,2.395853,rock,1
35.882507,74.299706,pop,2
-24.66079,-8.776098,pop,5
27.732256,-25.256773,r&b,4
13.122404,58.795177,pop,2
-31.512419,-6.3436775,pop,5
-21.113539,5.843766,rock,5
-39.87788,-23.964691,pop,5
-36.125145,62.242832,r&b,1
-61.91927,-43.01086,pop,5
12.70043,31.450735,rock,5
0.049120884,41.86197,edm,3
27.988735,44.71728,r&b,2
-26.036472,-45.296093,pop,5
-22.832949,14.122383,r&b,5
-4.8918233,62.88251,r&b,2
25.39037,33.836487,r&b,4
82.69212,16.493702,r&b,0
-77.85894,29.291628,edm,3
36.554375,65.90937,r&b,2
-79.938995,-41.25964,pop,5
-38.892105,-53.56132,pop,5
-45.79171,15.793384,pop,1
34.830658,-39.98019,latin,4
8.801734,53.260036,r&b,2
-65.385635,29.800764,pop,1
64.44521,-7.576085,rap,0
34.20257,35.562077,pop,2
-7.3144083,-25.774609,rock,5
84.61378,1.9835291,rap,0
-57.907856,-50.946793,pop,5
-17.663687,26.648779,latin,1
16.429117,-9.511399,r&b,4
65.2418,9.919416,r&b,1
53.562267,-64.3993,rap,4
46.95409,-0.11569689,rock,4
-11.074809,35.9371,pop,1
13.260781,-32.067963,edm,4
-79.75274,40.67002,edm,3
-14.388438,41.416042,r&b,2
-73.329445,46.538265,edm,3
26.657335,64.59361,rock,2
-37.5965,-65.81363,rock,5
-50.77634,-55.986717,pop,5
37.568054,78.16722,r&b,2
-51.102596,44.8811,rock,1
34.92503,36.460823,rap,2
28.769997,-2.5711749,r&b,4
-6.027447,-23.193283,rock,5
14.149166,48.792496,pop,2
-33.38977,-48.694027,rock,5
44.884712,-34.25768,rap,4
27.247873,3.9928782,latin,4
-44.72434,-36.10993,rock,5
7.2134776,68.47012,r&b,2
33.980392,-64.946144,latin,5
13.664361,-75.16296,rap,5
46.92772,-28.36532,rap,4
-3.9451354,-63.167587,rap,5
-78.168205,-18.147926,rock,1
3.720514,44.1322,rap,3
-51.3835,68.112755,rock,3
97.19088,4.5947423,edm,0
-4.0201797,-39.152023,pop,5
-16.183598,-72.93725,rap,5
87.15173,-17.51402,pop,4
11.416801,14.413842,rock,5
-30.044315,-39.937878,pop,5
